Region_x,Quarter_x,Country_x,New_Cases,New_Deaths,ICU_Patients,Hosp_Patients,People_Fully_Vaccinated,Extreme_Poverty,BU_ID,Country_y,Region_y,Quarter_y,SKU_NUMBER,SKU_AGE,Category,Revenue,Margin,Revenue_Rng
EMEA,FY21Q3,Armenia,48882.0,562.0,0.0,0.0,0.0,163.8,707,Canada,AMER,FY22Q3,400-BBSI,4,ACCESSORIES,138.58,49.479,Rev < 1k
EMEA,FY21Q3,Austria,78446.0,365.0,6536.0,37607.0,0.0,63.7,707,Canada,AMER,FY22Q3,400-BFCX,3,HD,845.1704,658.3267,Rev < 1k
EMEA,FY21Q3,Belarus,29691.0,418.0,0.0,0.0,0.0,0.0,707,Canada,AMER,FY22Q3,400-BFVW,3,HD,1581.4984,863.2984,Rev > 1m
EMEA,FY21Q3,Belgium,343563.0,1728.0,18347.0,101039.0,0.0,18.2,707,Canada,AMER,FY22Q3,400-BIDQ,3,HD,1804.1395,916.8077,Rev > 1m
EMEA,FY21Q3,Czechia,307099.0,2700.0,20542.0,127913.0,0.0,0.0,707,Canada,AMER,FY22Q3,400-BLZW,1,HD,4662.8944,1130.5744,Rev > 1m
EMEA,FY21Q3,Denmark,31436.0,104.0,809.0,5862.0,0.0,18.2,707,Canada,AMER,FY22Q3,401-ABZU,2,HD,278.3265,167.4465,Rev < 1k
EMEA,FY21Q3,Finland,8757.0,37.0,139.0,961.0,0.0,0.0,707,Canada,AMER,FY22Q3,403-BBUI,5,HD,688.1522,324.5322,Rev < 1k
EMEA,FY21Q3,France,1144837.0,6349.0,93573.0,660493.0,0.0,0.0,707,Canada,AMER,FY22Q3,429-AAUQ,7,HD,142809.9716,44812.2326,Rev > 1m
EMEA,FY21Q3,Germany,307337.0,1244.0,40034.0,0.0,0.0,0.0,707,Canada,AMER,FY22Q3,429-AAYT,6,CD-ROM,897.8902,517.5973,Rev < 1k
EMEA,FY21Q3,Greece,32719.0,414.0,0.0,0.0,0.0,136.5,707,Canada,AMER,FY22Q3,429-AAZP,6,ACCESSORIES,158.5884,83.3084,Rev < 1k
EMEA,FY21Q3,Hungary,66908.0,1103.0,0.0,63594.0,0.0,45.5,707,Canada,AMER,FY22Q3,429-ABBG,6,CD-ROM,194.2823,136.0523,Rev < 1k
EMEA,FY21Q3,Ireland,34994.0,150.0,1480.0,9981.0,0.0,18.2,707,Canada,AMER,FY22Q3,429-ABFL,5,CD-ROM,230.8485,128.6985,Rev < 1k
EMEA,FY21Q3,Italy,400137.0,3180.0,30140.0,349083.0,0.0,182.0,707,Canada,AMER,FY22Q3,429-ABFY,5,CD-ROM,96.1854,53.3698,Rev < 1k
EMEA,FY21Q3,Kazakhstan,58699.0,1426.0,0.0,0.0,0.0,9.1,707,Canada,AMER,FY22Q3,444-BBCV,2,ACCESSORIES,68.4932,12.3032,Rev < 1k
EMEA,FY21Q3,Kyrgyzstan,22589.0,207.0,0.0,0.0,0.0,127.4,707,Canada,AMER,FY22Q3,450-AAYQ,9,ACCESSORIES,15036.35,10390.9763,Rev > 1m
EMEA,FY21Q3,Luxembourg,11787.0,38.0,366.0,3719.0,0.0,18.2,707,Canada,AMER,FY22Q3,450-AAYR,9,ACCESSORIES,2637.2687,1567.6596,Rev > 1m
EMEA,FY21Q3,Moldova,50468.0,988.0,0.0,0.0,0.0,18.2,707,Canada,AMER,FY22Q3,450-ABJO,9,CABLE,164.8689,128.9116,Rev < 1k
EMEA,FY21Q3,Netherlands,297140.0,1205.0,13307.0,47047.0,0.0,0.0,707,Canada,AMER,FY22Q3,450-ABJU,9,ACCESSORIES,2876.9297,2368.95,Rev > 1m
EMEA,FY21Q3,Norway,10822.0,27.0,0.0,1426.0,0.0,18.2,707,Canada,AMER,FY22Q3,450-AEFF,8,Power Peripherals Fulfilled,10.3013,4.8213,Rev < 1k
EMEA,FY21Q3,Poland,295146.0,3635.0,0.0,343052.0,0.0,0.0,707,Canada,AMER,FY22Q3,450-AELT,8,ACCESSORIES,74.2188,49.1488,Rev < 1k
EMEA,FY21Q3,Portugal,86200.0,733.0,8003.0,58664.0,0.0,45.5,707,Canada,AMER,FY22Q3,450-AFDC,7,CABLE,55.0593,34.8399,Rev < 1k
EMEA,FY21Q3,Russia,749972.0,13523.0,0.0,0.0,0.0,9.1,707,Canada,AMER,FY22Q3,450-AGCU,6,ACCESSORIES,18268.8405,13500.6203,Rev > 1m
EMEA,FY21Q3,Slovakia,54466.0,183.0,3542.0,31794.0,0.0,63.7,707,Canada,AMER,FY22Q3,450-AGCX,6,ACCESSORIES,10322.377,7370.4092,Rev > 1m
EMEA,FY21Q3,South Africa,230499.0,11225.0,0.0,0.0,0.0,1719.9,707,Canada,AMER,FY22Q3,450-AHDJ,5,ACCESSORIES,3541.8144,2572.8387,Rev > 1m
EMEA,FY21Q3,Spain,897156.0,7435.0,110593.0,702175.0,0.0,91.0,707,Canada,AMER,FY22Q3,450-AHHE,4,ACCESSORIES,4015.0191,2513.9782,Rev > 1m
EMEA,FY21Q3,Sweden,47279.0,215.0,2278.0,18671.0,0.0,45.5,707,Canada,AMER,FY22Q3,450-AHOM,4,ACCESSORIES,33027.9652,17230.4143,Rev > 1m
EMEA,FY21Q3,Switzerland,119019.0,497.0,4713.0,27041.0,0.0,0.0,707,Canada,AMER,FY22Q3,450-AHVD,4,ACCESSORIES,1851.4033,837.5331,Rev > 1m
EMEA,FY21Q3,Tajikistan,3573.0,22.0,0.0,0.0,0.0,436.8,707,Canada,AMER,FY22Q3,450-AHWI,4,POWER SUPPLY,451.3084,240.6756,Rev < 1k
EMEA,FY21Q3,Turkey,142281.0,4486.0,0.0,0.0,0.0,18.2,707,Canada,AMER,FY22Q3,451-BBFS,9,BATTERY,920.6338,674.4814,Rev < 1k
EMEA,FY21Q3,United Kingdom,686813.0,5041.0,25158.0,266655.0,0.0,18.2,707,Canada,AMER,FY22Q3,451-BBFV,9,BATTERY,265.3368,172.7095,Rev < 1k
EMEA,FY21Q4,Armenia,79296.0,1769.0,0.0,0.0,0.0,163.8,707,Canada,AMER,FY22Q3,451-BBFX,9,BATTERY,1729.9355,1282.3901,Rev > 1m
EMEA,FY21Q4,Austria,304975.0,6344.0,42737.0,270527.0,0.0,60.9,707,Canada,AMER,FY22Q3,451-BBKV,8,BATTERY,6424.0491,2800.291,Rev > 1m
EMEA,FY21Q4,Belarus,147219.0,721.0,0.0,0.0,0.0,0.0,707,Canada,AMER,FY22Q3,451-BBLH,8,BATTERY,3975.1692,2926.7463,Rev > 1m
EMEA,FY21Q4,Belgium,227420.0,7782.0,57055.0,266166.0,0.0,11.8,707,Canada,AMER,FY22Q3,451-BBLJ,8,BATTERY,76.2569,55.1991,Rev < 1k
EMEA,FY21Q4,Czechia,648969.0,12994.0,87440.0,545375.0,187255.0,0.0,707,Canada,AMER,FY22Q3,451-BBOR,7,BATTERY,206.1756,138.4956,Rev < 1k
EMEA,FY21Q4,Denmark,110601.0,485.0,3092.0,21749.0,12.0,12.0,707,Canada,AMER,FY22Q3,451-BBQE,7,BATTERY,93.8858,56.1458,Rev < 1k
EMEA,FY21Q4,Finland,28709.0,350.0,1222.0,8748.0,4967.0,0.0,707,Canada,AMER,FY22Q3,451-BBSU,7,BATTERY,10571.1254,7330.0174,Rev > 1m
EMEA,FY21Q4,France,1868948.0,39092.0,305215.0,2450431.0,93123.0,0.0,707,Canada,AMER,FY22Q3,451-BBSX,7,BATTERY,895.622,559.4678,Rev < 1k
EMEA,FY21Q4,Germany,1689657.0,45895.0,396770.0,0.0,3239263.0,0.0,707,Canada,AMER,FY22Q3,451-BBSY,7,BATTERY,3767.2387,2766.7536,Rev > 1m
EMEA,FY21Q4,Greece,118482.0,5144.0,0.0,0.0,106760.0,136.5,707,Canada,AMER,FY22Q3,451-BBUJ,7,BATTERY,441.2605,294.3805,Rev < 1k
EMEA,FY21Q4,Hungary,293496.0,10675.0,0.0,561852.0,182946.0,45.5,707,Canada,AMER,FY22Q3,451-BBUK,7,BATTERY,1491.4975,1076.7126,Rev > 1m
EMEA,FY21Q4,Ireland,25070.0,298.0,1923.0,14824.0,0.0,11.6,707,Canada,AMER,FY22Q3,451-BBUM,7,BATTERY,392.989,270.589,Rev < 1k
EMEA,FY21Q4,Italy,1507772.0,37011.0,199669.0,2023426.0,0.0,130.0,707,Canada,AMER,FY22Q3,451-BBUN,7,BATTERY,7159.1704,4903.7237,Rev > 1m
EMEA,FY21Q4,Kazakhstan,84090.0,816.0,0.0,0.0,0.0,9.1,707,Canada,AMER,FY22Q3,451-BBUP,7,BATTERY,290.2288,201.1455,Rev < 1k
EMEA,FY21Q4,Kyrgyzstan,25983.0,267.0,0.0,0.0,0.0,127.4,707,Canada,AMER,FY22Q3,451-BBUQ,7,BATTERY,977.327,679.7797,Rev < 1k
EMEA,FY21Q4,Luxembourg,31730.0,397.0,2988.0,14732.0,3731.0,16.6,707,Canada,AMER,FY22Q3,451-BBZG,6,BATTERY,34743.2358,22296.7657,Rev > 1m
EMEA,FY21Q4,Moldova,83659.0,1658.0,0.0,0.0,0.0,18.2,707,Canada,AMER,FY22Q3,451-BBZH,6,BATTERY,2399.4363,1366.8467,Rev > 1m
EMEA,FY21Q4,Netherlands,624622.0,6532.0,54496.0,147447.0,0.0,0.0,707,Canada,AMER,FY22Q3,451-BBZP,6,BATTERY,6853.0107,5127.1977,Rev > 1m
EMEA,FY21Q4,Norway,42513.0,282.0,0.0,11307.0,72401.0,18.2,707,Canada,AMER,FY22Q3,451-BBZT,6,BATTERY,4314.6081,2809.1185,Rev > 1m
EMEA,FY21Q4,Poland,1161976.0,31429.0,0.0,1636472.0,943368.0,0.0,707,Canada,AMER,FY22Q3,451-BBZU,6,BATTERY,380.6262,281.5362,Rev < 1k
EMEA,FY21Q4,Portugal,408810.0,6752.0,37726.0,249258.0,0.0,38.5,707,Canada,AMER,FY22Q3,451-BCCO,5,BATTERY,210.9436,29.4036,Rev < 1k
EMEA,FY21Q4,Russia,2183081.0,43592.0,0.0,0.0,0.0,9.1,707,Canada,AMER,FY22Q3,451-BCDH,5,BATTERY,916.7089,541.5464,Rev < 1k
EMEA,FY21Q4,Slovakia,357697.0,4123.0,17817.0,177082.0,0.0,62.3,707,Canada,AMER,FY22Q3,451-BCDM,5,BATTERY,6582.4556,5037.4924,Rev > 1m
EMEA,FY21Q4,South Africa,720257.0,24403.0,0.0,0.0,0.0,1719.9,707,Canada,AMER,FY22Q3,451-BCDN,5,BATTERY,963.1161,781.5203,Rev < 1k
EMEA,FY21Q4,Spain,1104604.0,17949.0,210818.0,1079525.0,88698.0,82.0,707,Canada,AMER,FY22Q3,451-BCEV,5,BATTERY,16020.566,5023.502,Rev > 1m
EMEA,FY21Q4,Sweden,442602.0,5653.0,22948.0,193441.0,9187.0,45.5,707,Canada,AMER,FY22Q3,451-BCGI,4,BATTERY,4190.8237,2384.6806,Rev > 1m
EMEA,FY21Q4,Switzerland,367069.0,7156.0,39367.0,249076.0,74419.0,0.0,707,Canada,AMER,FY22Q3,451-BCGO,4,BATTERY,1305.8523,832.2365,Rev > 1m
EMEA,FY21Q4,Tajikistan,2775.0,9.0,0.0,0.0,0.0,436.8,707,Canada,AMER,FY22Q3,451-BCGQ,4,BATTERY,142.7359,92.5084,Rev < 1k
EMEA,FY21Q4,Turkey,1267651.0,15559.0,0.0,0.0,0.0,18.2,707,Canada,AMER,FY22Q3,451-BCHS,4,BATTERY,3274.1589,1405.8723,Rev > 1m
EMEA,FY21Q4,United Kingdom,2030045.0,34663.0,110142.0,1364153.0,0.0,14.2,707,Canada,AMER,FY22Q3,451-BCLH,3,BATTERY,859.5556,495.2683,Rev < 1k
EMEA,FY22Q1,Armenia,49336.0,1039.0,0.0,0.0,0.0,163.8,707,Canada,AMER,FY22Q3,451-BCLI,3,BATTERY,301.9586,239.9486,Rev < 1k
EMEA,FY22Q1,Austria,174191.0,2154.0,31645.0,139784.0,0.0,54.6,707,Canada,AMER,FY22Q3,451-BCML,3,BATTERY,176.0348,125.0802,Rev < 1k
EMEA,FY22Q1,Belarus,114020.0,844.0,0.0,0.0,146700.0,0.0,707,Canada,AMER,FY22Q3,451-BCMN,3,BATTERY,1795.2334,1163.2022,Rev > 1m
EMEA,FY22Q1,Belgium,0.0,0.0,557.0,2160.0,478908.0,0.2,707,Canada,AMER,FY22Q3,451-BCNN,3,BATTERY,253.6002,161.4502,Rev < 1k
EMEA,FY22Q1,Czechia,660330.0,13195.0,121794.0,600309.0,39714751.0,0.0,707,Canada,AMER,FY22Q3,453-BBCQ,2,BATTERY,102.7676,48.5401,Rev < 1k
EMEA,FY22Q1,Denmark,4145.0,1.0,388.0,2056.0,2733815.0,1.8,707,Canada,AMER,FY22Q3,460-BDDX,2,CHASSIS/COVER/PANEL/BEZEL,15.8524,4.6024,Rev < 1k
EMEA,FY22Q1,Finland,42198.0,233.0,2340.0,12642.0,1145982.0,0.0,707,Canada,AMER,FY22Q3,460-BDGI,1,CHASSIS/COVER/PANEL/BEZEL,3366.7129,1843.1029,Rev > 1m
EMEA,FY22Q1,France,2463992.0,28895.0,404606.0,2507386.0,226020306.0,0.0,707,Canada,AMER,FY22Q3,470-0152,9,Networking,3837.0969,214.6748,Rev > 1m
EMEA,FY22Q1,Germany,1197972.0,26811.0,339619.0,0.0,302763008.0,0.0,707,Canada,AMER,FY22Q3,470-AANH,9,Networking,6052.6727,4003.3848,Rev > 1m
EMEA,FY22Q1,Greece,189355.0,4617.0,0.0,0.0,35980511.0,136.5,707,Canada,AMER,FY22Q3,470-ABMZ,7,Networking,18371.61,2982.7359,Rev > 1m
EMEA,FY22Q1,Hungary,414439.0,15166.0,0.0,696663.0,53619755.0,45.5,707,Canada,AMER,FY22Q3,470-ABNC,7,Networking,6314.7409,3090.6507,Rev > 1m
EMEA,FY22Q1,Ireland,5182.0,13.0,856.0,3920.0,1996917.0,2.0,707,Canada,AMER,FY22Q3,470-ABND,7,Networking,40816.1149,15919.4033,Rev > 1m
EMEA,FY22Q1,Kazakhstan,142383.0,3526.0,0.0,0.0,1224798.0,9.1,707,Canada,AMER,FY22Q3,470-ABNE,7,Networking,3128.8086,1468.3474,Rev > 1m
EMEA,FY22Q1,Kyrgyzstan,10898.0,195.0,0.0,0.0,858.0,127.4,707,Canada,AMER,FY22Q3,470-ABZX,6,Networking,20517.8307,9623.7131,Rev > 1m
EMEA,FY22Q1,Luxembourg,3530.0,19.0,1095.0,4279.0,213190.0,8.200000000000001,707,Canada,AMER,FY22Q3,470-ACFC,6,Networking,651.7202,470.0523,Rev < 1k
EMEA,FY22Q1,Moldova,91977.0,2388.0,0.0,0.0,144410.0,18.2,707,Canada,AMER,FY22Q3,470-ACVC,5,CABLE,82.4425,52.0025,Rev < 1k
EMEA,FY22Q1,Netherlands,527715.0,3276.0,58555.0,140073.0,6470091.0,0.0,707,Canada,AMER,FY22Q3,470-ADGB,4,CABLE,25.1386,4.6586,Rev < 1k
EMEA,FY22Q1,Norway,50395.0,192.0,0.0,16278.0,20140173.0,18.2,707,Canada,AMER,FY22Q3,490-BGHX,2,VIDEO BOARD,44.203,23.803,Rev < 1k
EMEA,FY22Q1,Poland,1289332.0,30722.0,0.0,1971606.0,102301858.0,0.0,707,Canada,AMER,FY22Q3,490-BGSR,1,VIDEO BOARD,75503.9651,-41.3949,Rev > 1m
EMEA,FY22Q1,Portugal,656.0,0.0,180.0,689.0,1751234.0,1.0,707,Canada,AMER,FY22Q3,490-BGXY,1,VIDEO BOARD,311.8477,97.5577,Rev < 1k
EMEA,FY22Q1,Russia,979241.0,37236.0,0.0,0.0,215861877.0,9.1,707,Canada,AMER,FY22Q3,490-BGYC,1,VIDEO BOARD,3714.5122,369.5322,Rev > 1m
EMEA,FY22Q1,Slovakia,271482.0,6204.0,36646.0,228373.0,0.0,54.6,707,Canada,AMER,FY22Q3,490-BHIQ,1,VIDEO BOARD,1305.6304,240.7304,Rev > 1m
EMEA,FY22Q1,South Africa,137271.0,10717.0,0.0,0.0,7640881.0,1719.9,707,Canada,AMER,FY22Q3,492-BBGP,9,ACCESSORIES,3400.3718,2592.364,Rev > 1m
EMEA,FY22Q1,Spain,84059.0,2978.0,105962.0,387198.0,17019606.0,37.0,707,Canada,AMER,FY22Q3,492-BBKH,8,ACCESSORIES,5017.8323,3395.9429,Rev > 1m
EMEA,FY22Q1,Sweden,406647.0,2457.0,26431.0,154256.0,4945136.0,45.5,707,Canada,AMER,FY22Q3,492-BBME,8,ACCESSORIES,47652.7949,35229.1007,Rev > 1m
EMEA,FY22Q1,Switzerland,138654.0,1162.0,18641.0,91203.0,39867747.0,0.0,707,Canada,AMER,FY22Q3,492-BBOF,8,ACCESSORIES,27552.4787,21922.7668,Rev > 1m
EMEA,FY22Q1,Tajikistan,0.0,0.0,0.0,0.0,0.0,436.8,707,Canada,AMER,FY22Q3,492-BBOU,8,Power Peripherals Fulfilled,4518.2842,3319.1239,Rev > 1m
EMEA,FY22Q1,Turkey,2356561.0,14395.0,0.0,0.0,370179980.0,18.2,707,Canada,AMER,FY22Q3,492-BBUU,6,ACCESSORIES,10391.4504,6639.7234,Rev > 1m
EMEA,FY22Q1,United Kingdom,0.0,60.0,405.0,2793.0,6991310.0,0.2,707,Canada,AMER,FY22Q3,492-BBXP,6,ACCESSORIES,15244.0878,11135.2292,Rev > 1m
EMEA,FY22Q2,Armenia,13803.0,500.0,0.0,0.0,139013.0,163.8,707,Canada,AMER,FY22Q3,492-BBXU,6,Networking,51.0546,28.9632,Rev < 1k
EMEA,FY22Q2,Austria,34840.0,466.0,12002.0,37428.0,9162884.0,56.0,707,Canada,AMER,FY22Q3,492-BBYH,6,ACCESSORIES,1967.6363,1538.1017,Rev > 1m
EMEA,FY22Q2,Belarus,86310.0,903.0,0.0,0.0,3001751.0,0.0,707,Canada,AMER,FY22Q3,492-BBZP,6,ACCESSORIES,9653.4064,7044.2075,Rev > 1m
EMEA,FY22Q2,Belgium,5133.0,0.0,1606.0,4235.0,75159598.0,3.0,707,Canada,AMER,FY22Q3,492-BBZU,6,ACCESSORIES,392.9574,279.6913,Rev < 1k
EMEA,FY22Q2,Czechia,42671.0,1097.0,11156.0,52146.0,231470497.0,0.0,707,Canada,AMER,FY22Q3,492-BCBK,6,ACCESSORIES,50855.9412,28630.58,Rev > 1m
EMEA,FY22Q2,Denmark,33040.0,0.0,973.0,4470.0,81762035.0,9.4,707,Canada,AMER,FY22Q3,492-BCFG,5,ACCESSORIES,5063.4891,1101.8215,Rev > 1m
EMEA,FY22Q2,Finland,19631.0,73.0,833.0,4310.0,10615593.0,0.0,707,Canada,AMER,FY22Q3,492-BCKC,4,ACCESSORIES,4023.5355,2994.7725,Rev > 1m
EMEA,FY22Q2,France,836645.0,7334.0,219119.0,1277319.0,1564589863.0,0.0,707,Canada,AMER,FY22Q3,492-BCKL,4,ACCESSORIES,241.015,120.427,Rev < 1k
EMEA,FY22Q2,Germany,369553.0,8654.0,171883.0,0.0,2156128888.0,0.0,707,Canada,AMER,FY22Q3,492-BCKR,4,ACCESSORIES,81.2449,57.8274,Rev < 1k
EMEA,FY22Q2,Greece,145519.0,2567.0,0.0,0.0,261862435.0,136.5,707,Canada,AMER,FY22Q3,492-BCKT,4,NETWORKING CARDS,26.0666,16.9466,Rev < 1k
EMEA,FY22Q2,Hungary,30143.0,2486.0,0.0,95911.0,252501197.0,45.5,707,Canada,AMER,FY22Q3,492-BCKW,4,ACCESSORIES,12552.7553,8593.3261,Rev > 1m
EMEA,FY22Q2,Ireland,41844.0,13.0,1966.0,6036.0,116256440.0,15.2,707,Canada,AMER,FY22Q3,492-BCNT,4,ACCESSORIES,695.0828,544.4223,Rev < 1k
EMEA,FY22Q2,Kazakhstan,317305.0,2516.0,0.0,0.0,139199485.0,9.1,707,Canada,AMER,FY22Q3,492-BCNW,4,ACCESSORIES,126990.9139,88164.9759,Rev > 1m
EMEA,FY22Q2,Kyrgyzstan,66698.0,707.0,0.0,0.0,585851.0,127.4,707,Canada,AMER,FY22Q3,492-BCOC,4,ACCESSORIES,3392.7235,1971.5465,Rev > 1m
EMEA,FY22Q2,Luxembourg,6665.0,26.0,873.0,2607.0,0.0,18.2,707,Canada,AMER,FY22Q3,492-BCQP,3,Accessories/Desktop,16.3045,10.5145,Rev < 1k
EMEA,FY22Q2,Moldova,8519.0,443.0,0.0,0.0,14181511.0,18.2,707,Canada,AMER,FY22Q3,492-BCRL,3,ACCESSORIES,1489.46,893.8201,Rev > 1m
EMEA,FY22Q2,Netherlands,363944.0,680.0,31341.0,62717.0,60100787.0,0.0,707,Canada,AMER,FY22Q3,492-BDBZ,2,ACCESSORIES,3411.7594,2554.7368,Rev > 1m
EMEA,FY22Q2,Norway,24501.0,44.0,0.0,4886.0,113229442.0,18.2,707,Canada,AMER,FY22Q3,4F5YV,7,BATTERY,1474.0443,1009.2195,Rev > 1m
EMEA,FY22Q2,Poland,90644.0,7757.0,0.0,468570.0,825680400.0,0.0,707,Canada,AMER,FY22Q3,520-AAVF,1,SOUND/SPEAKERS/MULTIMEDIA,3100.5863,1054.9863,Rev > 1m
EMEA,FY22Q2,Portugal,29423.0,50.0,1860.0,8093.0,20535717.0,10.0,707,Canada,AMER,FY22Q3,520-AAWU,1,SOUND/SPEAKERS/MULTIMEDIA,7851.8132,2048.2302,Rev > 1m
EMEA,FY22Q2,Russia,1411230.0,46890.0,0.0,0.0,1348842080.0,9.1,707,Canada,AMER,FY22Q3,534-BBBK,8,HD,221.8873,17.153,Rev < 1k
EMEA,FY22Q2,Slovakia,19738.0,744.0,7454.0,27978.0,11067066.0,58.8,707,Canada,AMER,FY22Q3,537-BBBW,9,CABLE,19.08,10.3,Rev < 1k
EMEA,FY22Q2,South Africa,853826.0,17329.0,0.0,0.0,30336348.0,1719.9,707,Canada,AMER,FY22Q3,540-BBJD,8,NETWORKING CARDS,591.5303,178.1299,Rev < 1k
EMEA,FY22Q2,Spain,169732.0,491.0,49460.0,156304.0,191926231.0,40.0,707,Canada,AMER,FY22Q3,540-BBMO,7,NETWORKING CARDS,411.8076,-4022.15,Rev < 1k
EMEA,FY22Q2,Sweden,126436.0,611.0,13431.0,61322.0,30417077.0,45.5,707,Canada,AMER,FY22Q3,540-BBXT,5,NETWORKING CARDS,440.1189,341.0389,Rev < 1k
EMEA,FY22Q2,Switzerland,57691.0,240.0,9102.0,34608.0,238018102.0,0.0,707,Canada,AMER,FY22Q3,555-BEOX,4,NETWORKING CARDS,345.3925,268.7694,Rev < 1k
EMEA,FY22Q2,Tajikistan,1690.0,31.0,0.0,0.0,322211.0,436.8,707,Canada,AMER,FY22Q3,555-BEOZ,4,NETWORKING CARDS,403.8223,324.3759,Rev < 1k
EMEA,FY22Q2,Turkey,884122.0,11122.0,0.0,0.0,1359375669.0,18.2,707,Canada,AMER,FY22Q3,555-BFKO,3,MODEM,280.9357,164.5157,Rev < 1k
EMEA,FY22Q2,United Kingdom,3099.0,7.0,260.0,1833.0,46943737.0,0.4,707,Canada,AMER,FY22Q3,575-BBSH,5,BRACKETS/SHIELDS/CLIPS,500.769,283.619,Rev < 1k
EMEA,FY22Q3,Armenia,74679.0,1624.0,0.0,0.0,1442991.0,163.8,707,Canada,AMER,FY22Q3,575-BBSI,5,BRACKETS/SHIELDS/CLIPS,301.3481,175.8681,Rev < 1k
EMEA,FY22Q3,Austria,133420.0,504.0,12408.0,50260.0,5094075.0,55.3,707,Canada,AMER,FY22Q3,575-BBSL,5,ACCESSORIES,150.3409,83.0209,Rev < 1k
EMEA,FY22Q3,Belarus,151143.0,1151.0,0.0,0.0,19048703.0,0.0,707,Canada,AMER,FY22Q3,575-BBSM,5,BRACKETS/SHIELDS/CLIPS,170.4996,103.2196,Rev < 1k
EMEA,FY22Q3,Belgium,1741.0,0.0,4998.0,17736.0,219254779.0,5.4,707,Canada,AMER,FY22Q3,575-BBTP,5,ACCESSORIES,33.3068,22.2068,Rev < 1k
EMEA,FY22Q3,Czechia,79753.0,357.0,5053.0,25699.0,523528839.0,0.0,707,Canada,AMER,FY22Q3,575-BCCU,3,BRACKETS/SHIELDS/CLIPS,47.5654,38.4548,Rev < 1k
EMEA,FY22Q3,Denmark,21886.0,0.0,455.0,2740.0,102023302.0,5.2,707,Canada,AMER,FY22Q3,580-AISY,3,KEYBOARD,168543.927,38428.6855,Rev > 1m
EMEA,FY22Q3,Finland,51602.0,235.0,2240.0,11402.0,39402007.0,0.0,707,Canada,AMER,FY22Q3,580-AITB,3,KEYBOARD,40799.2991,7142.722,Rev > 1m
EMEA,FY22Q3,France,1051575.0,5821.0,149278.0,786243.0,3757151329.0,0.0,707,Canada,AMER,FY22Q3,580-AITC,3,KEYBOARD,14505.1118,3753.6726,Rev > 1m
EMEA,FY22Q3,Germany,816346.0,4038.0,104831.0,0.0,4680501949.0,0.0,707,Canada,AMER,FY22Q3,580-AJIS,2,KEYBOARD,305674.0003,76286.3956,Rev > 1m
EMEA,FY22Q3,Greece,244226.0,2908.0,0.0,0.0,535206871.0,136.5,707,Canada,AMER,FY22Q3,580-AJIU,2,KEYBOARD,7137.1926,1075.3926,Rev > 1m
EMEA,FY22Q3,Hungary,53928.0,703.0,0.0,40242.0,346204750.0,45.5,707,Canada,AMER,FY22Q3,580-AJIV,2,KEYBOARD,28924.3793,9284.9468,Rev > 1m
EMEA,FY22Q3,Ireland,124202.0,24.0,4789.0,25532.0,276687349.0,15.8,707,Canada,AMER,FY22Q3,580-AJIW,2,KEYBOARD,33629.3359,19500.0857,Rev > 1m
EMEA,FY22Q3,Kazakhstan,383712.0,8282.0,0.0,0.0,533667446.0,9.1,707,Canada,AMER,FY22Q3,580-AJIX,2,KEYBOARD,177467.7032,49255.1454,Rev > 1m
EMEA,FY22Q3,Kyrgyzstan,19132.0,355.0,0.0,0.0,44301951.0,127.4,707,Canada,AMER,FY22Q3,580-AJIZ,2,KEYBOARD,18611.1073,6982.1406,Rev > 1m
EMEA,FY22Q3,Luxembourg,7813.0,21.0,638.0,2334.0,0.0,18.2,707,Canada,AMER,FY22Q3,580-AJJB,2,KEYBOARD,9563.9698,3099.1029,Rev > 1m
EMEA,FY22Q3,Moldova,76504.0,1410.0,0.0,0.0,24474497.0,18.2,707,Canada,AMER,FY22Q3,580-AKBI,1,KEYBOARD,1370.9343,813.7789,Rev > 1m
EMEA,FY22Q3,Netherlands,260091.0,604.0,16960.0,39626.0,144436032.0,0.0,707,Canada,AMER,FY22Q3,580-AKBK,1,KEYBOARD,1160.0224,695.8743,Rev > 1m
EMEA,FY22Q3,Norway,68384.0,101.0,0.0,5309.0,288877300.0,18.2,707,Canada,AMER,FY22Q3,580-AKBM,1,KEYBOARD,4164.6357,2386.5257,Rev > 1m
EMEA,FY22Q3,Poland,125508.0,1616.0,0.0,133762.0,1324730064.0,0.0,707,Canada,AMER,FY22Q3,70N2F,2,BATTERY,588.1918,297.1753,Rev < 1k
EMEA,FY22Q3,Portugal,32000.0,251.0,2750.0,14297.0,0.0,19.0,707,Canada,AMER,FY22Q3,750-ABBW,5,ACCESSORIES,442.7041,140.8641,Rev < 1k
EMEA,FY22Q3,Russia,2136865.0,76751.0,0.0,0.0,2880464014.0,9.1,707,Canada,AMER,FY22Q3,750-ABFY,4,ACCESSORIES,35.8604,16.9004,Rev < 1k
EMEA,FY22Q3,Slovakia,102093.0,405.0,7954.0,39209.0,20481266.0,60.9,707,Canada,AMER,FY22Q3,750-ABIJ,4,ACCESSORIES,12.268,7.2379,Rev < 1k
EMEA,FY22Q3,South Africa,486553.0,17472.0,0.0,0.0,339613392.0,1719.9,707,Canada,AMER,FY22Q3,750-ACWN,2,ACCESSORIES,114.1554,58.1054,Rev < 1k
